Ligand SMILES,pIC50
COC[C@@H]1CCCN1Cc1ccc(cc1)C(=O)NO,7.267711
CC(C)(C)OC(=O)NCc1nc(cs1)-c1nc(cs1)C(=O)NCCCCCCC(=O)NO,6.7024083
CNC(=O)C(CCCCCCC(=O)Nc1cccc(c1)-c1ccc(Cl)nc1)N=O,5.4482684
ONC(=O)c1cnc(Nc2cc(F)cc(F)c2)nc1,8.239164
CC(C)C[C@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,7.0732713
CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCC(=O)NO)nn2)[C@](C)(C[C@H](C)C(=O)[C@@H](C)[C@@H](O)[C@@]1(C)O)OC,6.6763263
CC(C)N1CC2(C1)CN(C2)C(=S)N(Cc1ccc(cc1F)-c1nnc(o1)C(F)F)c1ccc(F)c(Cl)c1,7.2464986
FC(F)c1nnc(o1)-c1cnc(CN(c2cncc(F)c2)S(=O)(=O)CCN2C3CC2COC3)s1,7.638279
ONC(=O)c1ccc(Nc2nc3ccccc3n2C2CCCCCC2)cc1,7.259705
Cc1nc2ccccc2n1Cc1ccc(cc1)C(=O)NO,8.068552
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(NCC(=O)Nc2ccccc2N)cc1,3.9274676
C[C@H](c1ccc(cc1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,7.1146045
Cc1cccc2c(OCc3ccc(cn3)-c3nnc(o3)C(F)F)ncnc12,7.3775434
COc1ccc(cc1)-c1csc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc2ccccc2)n1,6.4401646
CCC(=O)CCCCC[C@@H]1NC(=O)[C@@H](C)n2nncc2[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,5.0065713
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1ccccc1,7.2399445
CN1CCN(C(C1O)c1cccc(F)c1)c1ccc(-c2noc(n2)C(F)(F)F)c(F)c1,6.78409
C[C@@H](Nc1ccc(nn1)-c1noc(n1)C(F)(F)F)c1ccncc1,6.1869116
COc1cc(Cc2cnc(N)nc2N)cc2C(C)CCN(CCO)c12,6.7596817
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cccc(c2)C(=O)N2CCOCC2)nc1,7.1891346
ONC(=O)c1ccc(Cn2c(nc3cccc(F)c3c2=O)[C@@H]2CC3(CC3)CN2c2ncnc3[nH]cnc23)cc1,7.7279773
COc1ccc(cc1)-c1cnc(o1)C(=O)NCCCCCCCC(=O)NO,7.780171
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(CNC(=O)C[C@H](OC1=O)\C=C\CCC(=O)NO)n2,7.009936
CC[C@H](Nc1ncnc(N)c1Cl)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.5561314
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(F)cc3)CC2)cc1,6.8011756
Nc1ccc(cn1)-c1nc(N2CCOCC2)c2ncn(CCCCCCC(=O)NO)c2n1,7.920917
CC(=O)Nc1ccc(cc1)-c1nc(Nc2cccc(OCCCCCCC(=O)NO)c2)ncc1C,8.162477
ONC(=O)c1ccc(CNC(=O)c2cc(Cn3c4ccccc4c4ccccc34)on2)cc1,8.22506
C[C@H]1CN(C[C@@H](C)O1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,7.5750923
ONC(=O)CCCCCCNC(=O)c1ccc(NC(=O)CNC(=O)CC2c3ccccc3-c3ccccc23)cc1,6.5035524
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(NCCC(=O)Nc2ccccc2N)cc1,4.208885
ONC(=O)c1ccc(CCCN2CCn3cc(CNC4CC4c4ccc(F)cc4)nc3C2)cc1,7.0965285
ONC(=O)c1ccc(CN(CC(=O)NC2CCCCC2)C(=O)c2ccccc2F)c(F)c1,7.939799
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)C1=C(C2CC(C1O2)S(=O)(=O)Oc1cccc2ccccc12)c1ccc(O)cc1,7.84996
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,7.1260033
Cc1onc(c1C(=O)NCCCCCCC(=O)NO)-c1ccccc1,7.512741
CN(Cc1ccc(cc1)-c1nc(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)no1)C(=O)C(F)F,7.0433073
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccccc23)cc1,6.8857403
Fc1cccc(c1)N(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)C(=O)Cc1[nH]nc2ccccc12,7.938932
CCCc1nc(C)c2n1nc([nH]c2=O)-c1cc(Cc2ccc(s2)C(=O)NO)ccc1OCC,6.7513185
ONC(=O)c1ccc(NC2CCN(CCc3ccccc3)C2=O)cc1,6.7633433
NCc1ccc(cc1)-c1nnn(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)n1,7.5065155
Cn1c(nc2cccc(Cl)c2c1=O)[C@@H]1C[C@H](CN1c1nc(N)nc(N)c1C#N)OCc1ccc(s1)C(=O)NO,7.6041727
ONC(=O)CCc1csc(CCc2ccccc2)n1,6.8866744
FC(F)Oc1ccc(cc1)C1(CC1)Nc1ncc(cn1)-c1nnc(o1)C(F)F,7.277016
Cc1noc2cc(OCc3ncc(cn3)-c3nnc(o3)C(F)F)ccc12,7.016153
ONC(=O)c1ccc(Cn2c3CCCCc3c3ccccc23)cc1,8.174293
COc1ccc(cc1)C(=O)CSC(=S)SCCNC(C)=O,6.0562806
ONC(=O)\C=C\c1ccc(Cn2cc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cn2)cc1,7.8024297
Nc1nc2ccc(cc2s1)-c1cn(Cc2ccc(-c3nnc(o3)C(F)F)c(F)c2)nn1,7.2553935
ONC(=O)c1ccc(CN2C(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c3cc(F)ccc23)cc1,7.940998
Cc1cc(CC(=O)N(Cc2ccc(cn2)-c2noc(n2)C(F)(F)F)c2cccc(F)c2)on1,7.861194
OCc1cccc(c1)-c1nc(N2CCOCC2)c2ncn(CCCCCCC(=O)NO)c2n1,7.8666854
Nc1nc2ccc(cc2s1)-n1cc(Cc2ccc(cc2)-c2nnc(o2)C(F)F)nn1,7.0144696
ONC(=O)c1cnc(NCc2ccccc2OC(F)(F)F)nc1,7.6001263
CCSc1ccc2Sc3ccccc3N(Cc3ccc(cc3)C(=O)NO)c2c1,7.3027735
ONC(=O)c1ccc2oc(NC3(CCCCC3)c3cccc(F)c3)nc2c1,8.147518
ONC(=O)c1ccc(CCN2c3ccccc3Sc3ccccc23)cc1,6.321745
FC(F)c1nnc(o1)-c1ccc(COc2ccc3ncccc3c2)nc1,7.029522
CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCCCCC(=O)NO)c(C)c1,5.523887
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cccc(n1)C(F)(F)F,7.231251
Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(CCCCCCC(=O)NO)c2n1,7.979159
Oc1cccn(CCCCn2cc(nn2)-c2ccccc2)c1=S,5.2307234
ONC(=O)c1ccc(NC(=O)[C@@H](NC(=O)c2cccc(Br)c2)c2ccccc2)cc1,6.0618014
ONC(=O)c1ccc2nc(sc2c1)-c1cccc2cccnc12,7.216131
Cc1ccc2CCCCN(Cc3ccc(cc3)C(=O)NO)c2c1,7.7558727
C\C=C\c1sc(nc1C(=O)NCCCNC(=O)CS)-c1nccs1,5.869319
Cc1cnc(s1)-c1nc(C(=O)NCCCCC(=O)NO)c(s1)C1CC1,6.4328337
Cn1ccnc1OCc1ccc(cn1)-c1nnc(o1)C(F)F,7.105764
Cc1nc(Cc2ccccc2)n(CCc2ccccc2)c1-c1cccc(\C=C\C(=O)NO)c1,6.914612
ONC(=O)CCCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc12,7.855333
ONC(=O)c1cnc(Cn2c(nc3ccccc23)C(F)F)c(F)c1,8.178773
Nc1nc2ncc(CNc3ccc(cc3)C(=O)NCCCCCCCC(=O)NO)nc2c(=O)[nH]1,7.2319913
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(cc3)-c3ccc(cc3)C#N)CC2)cc1,6.907768
ONC(=O)c1ccc2NCC(Cc2c1)Nc1nccc(n1)-c1cccnc1,6.656331
FC(F)c1nnc(o1)-c1cc(F)c(Cn2nnc(n2)-c2ccc(OC(=O)N3CCOCC3)c(NC(=O)N3CCOCC3)c2)c(F)c1,7.218057
CC[C@H](Nc1nc(N)nc(C(F)F)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.662424
FC(F)(F)c1nc(no1)-c1ccc(CNc2cccc(c2)C(=O)N2CCCC2)nc1,7.141466
ONC(=O)CCCCCCn1cc(nn1)-c1ccc2ncnc(Nc3ccc(OCc4nccs4)c(Cl)c3)c2c1,7.4701843
OC(=O)c1ccc(cc1)-c1ccc(s1)C(=O)C(F)(F)F,6.266606
CSc1ccc2Sc3ccccc3N(Cc3ccc(cc3)C(=O)NO)c2c1,7.4659753
CC(C)(C)OC(=O)N1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,8.121069
ONC(=O)c1ccc(CN2c3ccccc3Sc3ccccc23)nc1,7.8339477
NCCCNCCCCCC(=O)C(F)(F)F,5.627526
FC(F)c1nnc(o1)-c1cnc(NC(CN(CC(F)(F)F)S(=O)(=O)C2CC2)c2ccc(F)cc2F)nc1,6.7264647
ONC(=O)CCCCCCC(=O)Nc1ccccc1,7.777042
COc1cc2CCCCN(Cc3ccc(cc3)C(=O)NO)c2cc1OC,7.600129
Nc1nc2ccc(cc2s1)-c1cn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)nn1,7.306289
COc1ccc(CNC(=O)c2ccc(s2)C(=O)C(F)(F)F)cc1,6.6367726
ONC(=O)CCCCCCC(=O)Nc1nc2CC[C@@H](Cc2s1)NC(=O)c1cccc2ccccc12,7.900777
ONC(=O)\C=C\c1cnc(s1)-c1ccc(cc1)N1CCOCC1,5.899321
CN(c1ccc(OCCCCCC(=O)NO)cc1)c1nc(C)nc2CCCc12,7.7860556
FC(F)(F)C(=O)c1ccc(s1)C(=O)NCC1CCCCC1,6.5160046
ONC(=O)c1ccc2nc([nH]c2c1)-c1ccc2OCCc2c1,7.8295946
ONC(=O)c1ccc(cc1)C(=O)Nc1n[nH]c2cc(ccc12)-c1cccc(Cl)c1,6.8205376
CN(C)c1ccc(cn1)-c1ccc(Cn2cccc(O)c2=S)cc1,5.7178745
CCCN1CC(=O)N2Cc3c(CC2C1=O)c1cc(OCc2ccccc2)ccc1n3Cc1ccc(cc1)C(=O)NO,8.198966
Cc1ccc(cc1)C(=O)NO,6.8965836
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1ccc2nc(ccc2c1)N1CCCC1,5.524392
COc1ccc(NC(=O)NCc2ccc(cc2)C(=O)NO)cc1,8.035084
Cc1ccc(cc1)-c1cnc(s1)C(=O)NCCCCCCC(=O)NO,7.9523406
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2ccnc(CNC(=O)C[C@H](NC1=O)\C=C\CCS)c2,7.263599
CC[C@@H](Nc1ncc(cc1F)C(=O)NO)c1ccccc1,7.9936643
Cc1cnc(Nc2ccc(OCCCCCCC(=O)NO)c(F)c2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,7.986798
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cncc(Br)c2)cc1,7.134142
COC(c1ccc(cc1)C(=O)N(C)CCCCCCC(=O)NO)(c1ccccc1F)c1ccccc1F,6.1942677
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1ccc2nc(C)ccc2c1,5.7163115
CCC(CC)c1ccc(cc1)C(=O)NO,6.170894
FC(F)c1nnc(o1)-c1ccc(COc2ccccc2C#C)nc1,7.486404
CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(O)=O)C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,5.326082
ONC(=O)CCCCNC(=O)c1nc(sc1C1CC1)-c1nc2CCCCCc2s1,6.4970307
FC(F)c1nnc(o1)-c1cnc(COc2ccc(F)cc2)nc1,6.903358
Nc1ccc(cn1)-c1cn(nn1)C(Cc1ccccc1)c1ccc(cc1)-c1nnc(o1)C(F)F,6.9836135
ONC(=O)c1cc(CCCCC(=O)NC2CCCC2)on1,6.298251
Nc1ccc(cn1)-c1nnn(Cc2ncc(cn2)-c2nnc(o2)C(F)F)n1,7.4291945
Cc1cccc(OCc2ccc(cn2)-c2nnc(o2)C(F)F)n1,6.8106785
CCSC(=S)SCC(=O)c1ccc(s1)C(=O)NCc1cc(C)cc(C)c1,6.3236074
ONC(=O)c1cnc(NC2(CCC3(CC2)OCCO3)c2cccc(F)c2)nc1,8.515701
ONC(=O)c1ccc(CNc2cccc3cn[nH]c23)cc1,7.9999595
ONC(=O)CCCCCCOc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-c1nc2ccccc2[nH]1,8.077814
Oc1cccn(Cc2ccccc2)c1=S,5.373651
CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1O,6.71735
Cc1cc2ccccc2n1-c1ccc(cc1)C(=O)NO,7.8389883
ONC(=O)\C=C\c1ccc(CNCc2ccc3cccc(Cl)c3n2)cc1,7.578476
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2cccc(NC(=O)N3CCOCC3)c2)cc1,7.3888817
COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,7.9022765
Cc1cccc(CCNC(=O)CCCCCCS)c1,6.717583
Fc1ccccc1Cc1cnc(-c2noc(n2)C(F)(F)F)c(F)c1,6.882762
COc1ccc(cc1)-c1cc([nH]n1)C(=O)NCCCCCCS,7.2114816
CCCCC[C@@H]1NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](CCCCC)NC1=O,6.198969
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1,7.4965563
C[C@@H](c1ccc(cn1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,6.8912635
COc1ccc(cc1)C(=O)CSc1nc(C)cc(=O)[nH]1,5.246718
CN1c2ccc(cc2C(=NCC1=O)c1ccccc1)C#CCCCC(=O)NO,5.927377
CC(C)c1ccc(cc1)-c1nc2ccc(cc2o1)C(=O)NO,7.536943
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)Nc1ccncc1,5.4918346
ONC(=O)\C=C\c1ccc(cc1)-c1cc(CN2CCOCC2)on1,7.072013
CN1CCN(CC1)c1ccc(cn1)C(=O)Nc1nc(ccc1N)-c1cccs1,5.583457
ONC(=O)c1ccc(Cn2ccc3cc(ccc23)C(=O)NCC23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(F)c1,8.069622
ONC(=O)CCCCCCNC(=O)c1ncc(o1)-c1ccc(cc1)C(F)(F)F,7.762125
OCCN(CC(c1ccc(F)cc1)c1ccc(F)cc1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,8.147083
ONC(=O)c1cc2CN(CCc2s1)C(=O)CNC1CC1c1ccc(F)cc1,6.9286304
CN1c2ccccc2C(=N[C@@H](NC(=O)CCCCCCC(=O)NO)C1=O)c1ccccc1,5.916893
ONC(=O)\C=C\c1ccc(cc1)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,6.97421
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)C(=O)NO)C(F)(F)F,6.737065
Nc1ccc(cn1)-c1cn(nn1)C(CCCO)c1ccc(cc1)-c1nnc(o1)C(F)F,7.073626
CC(C)CCc1c(OCCOc2ccc(\C=C\C(=O)NO)cc2)ccc2CCC(=O)Oc12,7.5030384
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccc(C)cn1,7.413913
O=C1CC(CN2CCN(CC2)c2ncccn2)Cc2occc12,6.055607
CCCC(=O)NO,5.9608407
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCN(CC3)C(=O)CCCCCCCCC(=O)NO)cc12,6.218525
ONC(=O)\C=C\c1ccc(CCNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)cc1,8.058402
Fc1cc(ccc1-c1noc(n1)C(F)(F)F)N1[C@@H](COCC1=O)c1ccccc1,7.653037
ONC(=O)c1ccc(CNC(=O)c2cccnc2C(F)(F)F)cc1,7.6718802
CCSC(=S)SCC(=O)c1cccc(c1)C(=O)NCc1ccccc1,6.172045
CC(=O)NC[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1,6.8926334
ONC(=O)c1ccc2oc(nc2c1)-c1cccc(O)c1,8.050678
Cc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(cc2)C(=O)NO)cc1,6.1476755
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3CCNC(=O)c3c2)cc1,7.2461886
CCSC(=S)SCC(=O)c1ccc(s1)C(=O)NCc1ccccc1,6.670402
Fc1cc(ccc1-c1noc(n1)C(F)(F)F)N1C(CCC1=O)c1ccccc1,7.4820385
ONC(=O)CCCCNC(=O)c1nc(sc1-c1ccccc1Cl)-c1nccs1,5.916474
Nc1nc2ccc(cc2s1)-c1cnn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)c1,7.386935
ONC(=O)c1ccc(\C=N\NC(=O)c2cc(nc(n2)-c2cccc3[nH]ncc23)N2CCOCC2)cc1,8.296156
ONC(=O)CCc1csc(CCc2ccco2)n1,7.160688
FC(F)c1nnc(o1)-c1ccc(Cn2cnc(c2)-c2ccc3CNC(=O)c3c2)nc1,7.323018
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(\C=C\C(=O)NO)cc1,6.0176597
FC(F)(F)C(=O)c1ccc(s1)C(=O)NCCc1ccccc1,6.8392735
CCC[C@H](c1ccc(cc1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,6.799534
CC(C)C[C@H](C(=O)N1CCC(CC1)(Nc1ncc(cn1)C(=O)NO)c1ccccc1)c1ccccc1,8.230266
ONC(=O)c1ccc2sc(cc2c1)-c1cccnc1,7.420163
FC(F)c1nnc(o1)-c1cnc(CN(c2ccc(F)c(Cl)c2)S(=O)(=O)N2CCOCC2)s1,7.0744643
ONC(=O)c1ccc(Cn2c3ccccc3c(=O)n(Cc3ccccc3)c2=O)cc1,7.2929726
FC(F)(F)c1nc(no1)-c1ccc(CNC[C@H]2COCC(=O)N2)nc1,7.5415316
CS(=O)(=O)NC[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(OC(F)(F)F)cc1,7.027959
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2ccc(NC3=NCCN3)cc2)nc1,8.002128
FC(F)(F)c1nc(no1)-c1ccc(CNc2c[nH]nn2)nc1,7.486448
COc1cc2c(NC3CCN(CC3)c3ncc(cn3)C(=O)NO)cc(C)nc2cc1OCCCN1CCCC1,6.6574893
Fc1cc(ccc1CN(c1ccccc1)S(=O)(=O)N1CCN(CC1)C1COC1)-c1nnc(o1)C(F)(F)F,5.727703
CS(=O)(=O)NC[C@@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)c(F)c1,7.2162127
FC(F)c1nnc(o1)-c1cnc(CN(c2cncc(Cl)c2)S(=O)(=O)CCC#N)s1,7.7456074
COc1ccc(CNC(=O)c2cc(F)ccc2N2CCOCC2)cc1OCC(=O)NO,6.3729706
COc1cc(ccc1O)C(=O)OCCCCCCCOC(=O)c1ccc(O)c(OC)c1,5.025607
ONC(=O)c1cnc(NCc2ccccc2C(F)(F)F)nc1,8.134519
Cc1nc(NC(=O)N2C[C@@H](C[C@H]2C(N)=O)NC(=O)CCCC(=O)NO)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F,6.523958
ONC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCOCCCCOCC[C@@H](NC1=O)C(=O)N2,6.7573347
ONC(=O)c1ccc2oc(nc2c1)-c1ccc(cc1)C#N,7.841229
CN(C)c1ccc(CN(Cc2ccc(cc2)C(=O)NO)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.8002367
CCSC(=S)SCC(=O)c1ccc(NC(C)=O)cc1,6.6100016
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C1CC1,7.5520825
ONC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCCC[C@@H](NC1=O)C(=O)N2,6.4974337
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1cncc(c1)C#N,7.4120054
ONC(=O)c1ccc(CCn2c3ccccc3c3ccccc23)cc1,7.4353905
CNC(=O)C(CCCCC[C@H](N(Cc1ccccc1)Cc1ccccc1)C(=O)Nc1ccccc1)N=O,4.641196
CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@](O)(CN(C)Cc3ccc(cc3)-c3cn(CCCCC(=O)NO)nn3)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@H]([C@@H]2O)N(C)C)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,6.4138956
ONC(=O)CCCCCCC(=O)Nc1cc2ncnc(Nc3cccc(c3)C#C)c2s1,8.048832
CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)Nc1cnc2ccccc2c1,7.2904716
COc1cc(NC(=O)c2ccc(cc2)-c2noc(n2)C(F)(F)F)ccn1,5.907261
Cc1nc(-c2cccc(\C=C\C(=O)NO)c2)n(CCN2CCOCC2)c1-c1ccccc1,6.9963074
ONC(=O)c1ccc(CN2c3ccccc3[S+]([O-])c3ccc(Cl)cc23)cc1,7.6201897
FC(F)(F)C(=O)c1ncc(s1)C(=O)NCC1CCCCC1,6.5921884
CC(CO)NC(=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F,5.938635
FC(F)c1nnc(o1)-c1cnc(COc2cccc3ocnc23)nc1,7.2598305
FC(F)c1nnc(o1)-c1cnc(COc2cccc3cncnc23)c(F)c1,7.3783073
ONC(=O)CCCCCCC(=O)Nc1cc2ncnc(Nc3ccc(Cl)cc3F)c2s1,7.8611813
Cc1nc2ccc(\C=C\CC(=O)NO)cc2c(=O)n1-c1ccccc1,7.0816417
Nc1ccc(cc1)-c1nnn(Cc2c(F)cc(cc2F)C(=O)NO)n1,8.406587
Cc1cncnc1OCc1ccc(cn1)-c1noc(n1)C(F)(F)F,7.3230443
Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCCC(=O)NO)cc23)cc1,7.911807
CN(C)c1cccc2c(cccc12)S(=O)(=O)N(CCCCCC(=O)NO)CC(=O)NCc1ccccc1,6.576817
ONC(=O)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.9159675
CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCCS)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC1=O,5.7926674
Nc1ccc(nc1NC(=O)c1ccc(nc1)N1CCNCC1)-c1ccc(F)cc1,5.301588
ONC(=O)c1cnc(NCCc2c[nH]c3ccccc23)nc1,8.011427
Cc1ncc(F)c(OCc2ccc(cn2)-c2nnc(o2)C(F)F)n1,7.2107434
Nc1nc2n(CCc3ccc(cc3)C(=O)NO)ncc2c2nc(nn12)-c1ccco1,7.6839495
Cc1ccc(Nc2nccc3ccc(NCc4ccc(cc4)C(=O)NO)cc23)cc1,7.8860226
ONC(=O)c1ccc(CN2CCC3(CN(C(=O)c4ccccc4)c4ccccc34)CC2)cc1,5.992973
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(c3)C(=O)NO)s2)n1,6.414722
ONC(=O)c1ccc(CN(Cc2ccncc2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.62744
CN(C)Cc1c(C)n(c2ccccc12)S(=O)(=O)c1ccc(\C=C\C(=O)NO)cc1,6.79282
NC(=O)c1cccc(c1)-c1nnn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)n1,7.3181934
Cn1c(SCc2ccc(cc2)C(=O)NO)nnc1-c1ccncc1,6.4528337
Fc1ccc(CNC(=S)N2CCC(CC2)c2cnc[nH]2)cc1,6.7805233
CN(C)Cc1ccc(cc1)-c1cc2ccc(cc2o1)C(=O)NO,7.204455
ONC(=O)c1ccc(cc1)N1CCCc2cc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)ccc12,6.2121577
CCNNC(=O)c1ccc(Cn2c3ccccc3c3cccnc23)cc1,7.188607
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cc(F)ccc2F)nc1,7.378226
COc1ccc(cc1)S(=O)(=O)n1ccc2cc(\C=C\C(=O)NO)ccc12,7.1357207
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(CNC(=O)C[C@H](OC1=O)\C=C(/F)CCS)n2,7.204367
COc1ccccc1N1CCN(CC1)c1ncc(cc1F)C(=O)NO,7.8530393
ONC(=O)c1cc(CCNC(=O)c2ccccc2)on1,7.418993
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCC(=O)NO)nn2)[C@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.1981635
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2cccc(NC(=O)N3CCOCC3)c2)cc1F,7.442087
ONC(=O)c1ccc(Cn2c3ccc(Cl)cc3c(=O)n(CCc3ccccc3)c2=O)cc1,7.480743
FC(F)c1nnc(o1)-c1cnc(N[C@@H](COCC(F)(F)F)c2ccc(F)cc2)nc1,6.51128
CCn1cc(cn1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)CC,7.1282415
Nc1nc2n(CCc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)ncc2c2nc(nn12)-c1ccco1,7.998163
COC(=O)\C=C\c1ccc(OCCCNc2cc3c4ccccc4[nH]c3c(n2)-c2ccc(OC)cc2)c(OC)c1,6.379913
Cl.CN(C)CCOc1ccc(cc1)-c1cc(=O)c2c(O)cc(OCCCCCC(=O)NO)cc2o1,7.5706882
CC(C)[C@H](NC(=O)C1Cc2ccccc2O1)C#Cc1ccc(cc1)C(=O)NO,7.5427337
